0,1,2,3,4,5,6,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christian fundamentalists,TRUE,TRUE,0.02486969,0.040047493,0.040506818,0.018136681,0.037131156,-0.015183359,-0.036478365,-0.00207178,-0.002531988,-0.022981061,,,,,,About Christian fundamentalists,TRUE,FALSE,0,0.07826087,0,0,0,0,0.017781481,0,0,0,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christians,TRUE,FALSE,0.036421725,0,0,0.031552163,0.028025478,-0.091198246,0,0,0.016237419,-0.048778182,,,,,,About Christian fundamentalists,TRUE,TRUE,0.02486969,0.040047493,0.040506818,0.018136681,0.037131156,-0.015183359,-0.036478365,-0.00207178,-0.002531988,-0.022981061,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christians,TRUE,TRUE,0,0.071357947,0.027571116,0.028169014,0.014012739,0,-0.001230162,-0.033098095,-0.0453516,-0.024389091,,,,,,About Christians,TRUE,FALSE,0.036421725,0,0,0.031552163,0.028025478,-0.091198246,0,0,0.016237419,-0.048778182,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian theologians,FALSE,FALSE,0.108247423,0,0,0,0,0.053533333,0,0,0,0,,,,,,About Christians,TRUE,TRUE,0,0.071357947,0.027571116,0.028169014,0.014012739,0,-0.001230162,-0.033098095,-0.0453516,-0.024389091,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian theologians,TRUE,FALSE,0.054123711,0,0.072033898,0,0,-0.026766667,0,-0.041816176,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian theologians,TRUE,TRUE,0.067955333,0.011820331,0.01877998,0,0.04050307,-0.071502531,-0.011472593,0.040405397,0,0.014749841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian theologians,FALSE,FALSE,0.031111111,0.045180723,0,0,0.079365079,-0.028571429,-0.001204444,0,0,0.025453333,,,,,,About Christian theologians,FALSE,FALSE,0.108247423,0,0,0,0,0.053533333,0,0,0,0,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian theologians,TRUE,FALSE,0.018926766,0.040549886,0.037351652,0.018242229,0.028187573,0.032823553,0.009827583,0.019385215,0.00990773,0.002279008,,,,,,About Christian theologians,TRUE,FALSE,0.054123711,0,0.072033898,0,0,-0.026766667,0,-0.041816176,0,0,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian theologians,TRUE,TRUE,0.036966221,0.043441938,0.03803132,0,0,0.138016667,0.0292875,-0.05482549,0,0,,,,,,About Christian theologians,TRUE,TRUE,0.067955333,0.011820331,0.01877998,0,0.04050307,-0.071502531,-0.011472593,0.040405397,0,0.014749841,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About moderate Christians,FALSE,FALSE,0,0,0.142857143,0,0,0,0,0.015827451,0,0,,,,,,About Christian theologians,FALSE,FALSE,0.031111111,0.045180723,0,0,0.079365079,-0.028571429,-0.001204444,0,0,0.025453333,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About moderate Christians,TRUE,TRUE,0.060156138,0.025342464,0.003296621,0,0.007784855,0.02851505,-0.012901104,0.080688889,0,-0.013549495,,,,,,About Christian theologians,TRUE,FALSE,0.018926766,0.040549886,0.037351652,0.018242229,0.028187573,0.032823553,0.009827583,0.019385215,0.00990773,0.002279008,,,,,,,,,,,,,,,
2018,Informal debate,atheist,recorded for general public,About Christian theologians,FALSE,FALSE,0,0,0.091457286,0,0,0,0,0.018137446,0,0,,,,,,About Christian theologians,TRUE,TRUE,0.036966221,0.043441938,0.03803132,0,0,0.138016667,0.0292875,-0.05482549,0,0,,,,,,,,,,,,,,,
2018,Informal debate,atheist,recorded for general public,About Christian theologians,FALSE,TRUE,0,0.20610687,0,0,0,0,-0.071511111,0,0,0,,,,,,About Christian theologians,FALSE,FALSE,0,0,0.091457286,0,0,0,0,0.018137446,0,0,,,,,,,,,,,,,,,
2018,Informal debate,atheist,recorded for general public,About Christian theologians,TRUE,FALSE,0.007492355,0.052965653,0.014285714,0.038072939,0.006617647,-0.003785102,-0.014574029,-0.001582745,0.014101443,-0.013473333,,,,,,About Christian theologians,FALSE,TRUE,0,0.20610687,0,0,0,0,-0.071511111,0,0,0,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About moderate Christians,TRUE,FALSE,0.049171069,0.007712766,0.026459338,0.013548387,0.007006369,0.021256642,0.000360345,0.045995875,0.000917143,-0.012194545,,,,,,About Christian theologians,TRUE,FALSE,0.007492355,0.052965653,0.014285714,0.038072939,0.006617647,-0.003785102,-0.014574029,-0.001582745,0.014101443,-0.013473333,,,,,,,,,,,,,,,
2023,Interview online,atheist,recorded for general public,About Christian theologians,FALSE,FALSE,0,0.1,0,0,0.063492063,0,0.24987,0,0,0.060425,,,,,,About Christian theologians,FALSE,FALSE,0,0.1,0,0,0.063492063,0,0.24987,0,0,0.060425,,,,,,,,,,,,,,,
2023,Interview online,atheist,recorded for general public,About Christian theologians,TRUE,FALSE,0.046728972,0,0,0,0.132478632,0.256718333,0,0,0,0.075662097,,,,,,About Christian theologians,TRUE,FALSE,0.046728972,0,0,0,0.132478632,0.256718333,0,0,0,0.075662097,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Interview in person,not an outspoken atheist,recorded for general public,About atheists,FALSE,FALSE,0,0,0.093028367,0.012173913,0,0,0,0.01431863,-0.005482857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About atheists,FALSE,FALSE,0.039824771,0.047138047,0.032921811,0,0,-0.018004333,0.054402381,0.016791667,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About atheists,FALSE,TRUE,0,0.0875,0.007417397,0,0,0,0.002907143,-0.18155,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About atheists,TRUE,FALSE,0.111972956,0.018927445,0.021705426,0.061538462,0,-0.106102716,0.010908667,0.007843571,0.04154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About atheists,TRUE,TRUE,0.058816834,0.01955459,0.047630486,0.020618557,0,-0.095687735,0.004391667,0.074461497,0.003223469,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About nonreligious people,FALSE,FALSE,0,0,0.142857143,0,0,0,0,0.157714286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About nonreligious people,FALSE,TRUE,0.097513321,0,0,0,0.132478632,0.113605556,0,0,0,-0.075662097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About nonreligious people,TRUE,FALSE,0,0,0,0.166666667,0,0,0,0,-0.137577778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About nonreligious people,TRUE,TRUE,0.177777778,0,0.111111111,0,0,-0.409,0,-0.043861111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Interview in person,atheist,recorded for general public,About atheists,FALSE,FALSE,0,0,0.049809289,0,0,0,0,-0.024507883,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Interview in person,atheist,recorded for general public,About atheists,TRUE,FALSE,0,0,0.116109138,0,0,0,0,0.113105177,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,q&a,random,general live event,About nonreligious people,TRUE,TRUE,0,0.02020202,0.039458283,0.025641026,0.03,0,0.000403,-0.010428711,0.023096,-0.035748333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian preachers atheists,FALSE,FALSE,0,0,0.083333333,0.053105862,0,0,0,-0.192444444,0.079884028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian preachers atheists,TRUE,FALSE,0.053667204,0.047324601,0.01335919,0.045407911,0.006820765,0.056222212,0.045170336,-0.003391091,0.007469099,-0.001755379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian preachers atheists,TRUE,TRUE,0.065837774,0.033283349,0.009731378,0.013169257,0.037937301,-0.046578042,-0.00171625,0.039863095,-0.0000117,-0.036974405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,q&a,random,general live event,About nonreligious people,TRUE,TRUE,0.105544526,0.021276596,0,0,0,0.202987778,-0.020650667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Interview online,not an outspoken atheist,recorded for general public,About atheists,FALSE,FALSE,0,0,0.12195122,0,0,0,0,-0.28234,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Interview online,not an outspoken atheist,recorded for general public,About atheists,TRUE,FALSE,0.036585366,0.017326733,0.06097561,0,0,-0.102079167,-0.000673214,0.14117,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About atheists,FALSE,FALSE,0.039080597,0.080677465,0.023809524,0,0,-0.095410657,-0.048064376,0.002637908,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About atheists,TRUE,FALSE,0.050252907,0.023763876,0.010019392,0.024776774,0.011054422,-0.058653377,-0.024776546,-0.002543318,0.006542432,-0.013274176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About atheists,TRUE,TRUE,0,0.249129257,0,0,0,0,0.278772692,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christian preachers atheists,FALSE,FALSE,0.13049232,0.034285714,0,0,0,0.094408189,0.08329,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christian preachers atheists,TRUE,FALSE,0,0,0,0,0.222222222,0,0,0,0,-0.2415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christian preachers atheists,TRUE,TRUE,0.05879888,0,0.013378466,0.019721889,0.064152723,0.026802295,0,0.0170999,-0.013314665,0.011852889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Interview in person,atheist,recorded for general public,About nonreligious people,FALSE,FALSE,0.072202166,0,0.066975711,0,0,0.017190556,0,-0.081129341,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Interview in person,atheist,recorded for general public,About nonreligious people,FALSE,TRUE,0,0,0.172561481,0,0.05,0,0,-0.063239598,0,0.059580556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,Interview in person,atheist,recorded for general public,About nonreligious people,TRUE,TRUE,0.033537832,0,0.039097138,0.042735043,0,0.004443089,0,-0.046772852,0.038493333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,q&a,random,general live event,About secular people,FALSE,TRUE,0,0.122241087,0,0,0,0,-0.088234722,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,q&a,random,general live event,About secular people,TRUE,TRUE,0.05557028,0,0.042284632,0.028846154,0.011029412,0.019409615,0,0.001358923,-0.031075926,-0.022455556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Interview in person,not an outspoken atheist,recorded for general public,About Christians,FALSE,FALSE,0.066613804,0.010217893,0.057125256,0,0,0.052531349,0.007118537,-0.040898653,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Interview in person,not an outspoken atheist,recorded for general public,About Christians,TRUE,FALSE,0.057800328,0,0.074527661,0.007590133,0.004524887,0.007048219,0,-0.002648321,0.011323529,0.003075588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian fundamentalists,TRUE,FALSE,0.022335025,0.052941176,0.064304235,0,0.014012739,-0.011404545,0.014535556,0.06895087,0,-0.024389091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian preachers,FALSE,FALSE,0.049738639,0.030424799,0.018248175,0,0,0.034427599,0.003214151,-0.01103,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian preachers,FALSE,TRUE,0,0.176470588,0,0,0,0,-0.373666667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian preachers,TRUE,FALSE,0.037461774,0,0,0.028557599,0,-0.01892551,0,0,0.030255932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian preachers,TRUE,TRUE,0.118965716,0,0,0.078947368,0,-0.128071481,0,0,0.073981481,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christians,FALSE,FALSE,0.037461774,0,0.100838716,0,0,0.01892551,0,0.035577679,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christians,FALSE,TRUE,0,0.066037736,0,0,0.068627451,0,-0.042798571,0,0,-0.048564286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christians,TRUE,FALSE,0.01190546,0.025534529,0.062826704,0.053216975,0.014825442,-0.001607088,0.009266905,-0.017075752,-0.024270291,0.029192979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christians,TRUE,TRUE,0,0.071942446,0,0.064516129,0,0,0.0828375,0,0.027283333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,q&a,random,general live event,About Christians,FALSE,FALSE,0.104166667,0,0,0,0,-0.14952,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,q&a,random,general live event,About Christians,TRUE,FALSE,0.037610816,0.020779865,0.031612364,0.052498708,0.007758621,0.011410714,0.03252414,0.011278323,-0.012378957,-0.004551111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,q&a,random,general live event,About Christians,FALSE,TRUE,0.036124795,0.046296296,0.064304462,0,0,0.041678788,-0.075268333,-0.192134694,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,q&a,random,general live event,About Christians,TRUE,FALSE,0.08938172,0,0,0.042260692,0.066239316,-0.122235579,0,0,-0.030729518,0.037831048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,q&a,random,general live event,About Christians,TRUE,TRUE,0.017409066,0.034331662,0.032391928,0.020835452,0.041527502,-0.000794555,-0.022551121,0.013166158,-0.000212086,-0.079249257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian fundamentalists,FALSE,FALSE,0.183673469,0,0,0,0,-0.083377778,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian fundamentalists,TRUE,FALSE,0.097513321,0,0.056910569,0,0,-0.113605556,0,0.003241071,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian fundamentalists,TRUE,TRUE,0,0,0,0.059210526,0.042105263,0,0,0,0.025594444,-0.0160125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christians,FALSE,FALSE,0.042438059,0.040734897,0.022588122,0.0281121,0,-0.088851358,0.000161493,-0.025028571,-0.009812566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christians,FALSE,TRUE,0.018691589,0,0.048685571,0.015859031,0.014012739,-0.102687333,0,-0.005385641,0.009286667,0.024389091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christians,TRUE,FALSE,0.056939689,0.029181698,0.017925248,0.016806723,0.046000049,-0.026844088,-0.034329935,-0.027494344,0.004902206,-0.018704118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,q&a,random,general live event,About Christians,TRUE,FALSE,0.069470661,0,0.021882952,0.027777778,0.025,0.100148148,0,0.036191085,-0.02292963,-0.029790278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,q&a,random,general live event,About Christians,TRUE,TRUE,0.055449331,0.027548209,0,0,0,0.207025,-0.12174875,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Interview online,not an outspoken atheist,recorded for general public,About Christian preachers,TRUE,TRUE,0.021014493,0,0.059662691,0.036471673,0,0.042031034,0,-0.0072815,-0.000588889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Interview online,not an outspoken atheist,recorded for general public,About Christians,FALSE,FALSE,0,0,0.096153846,0,0.05982906,0,0,-0.082575,0,-0.165167857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Interview online,not an outspoken atheist,recorded for general public,About Christians,TRUE,FALSE,0,0,0.142857143,0,0,0,0,-0.015827451,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Interview online,not an outspoken atheist,recorded for general public,About Christians,TRUE,TRUE,0.115151515,0.12962963,0,0,0.034990792,-0.199378947,0.0004,0,0,-0.021083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christian fundamentalists,TRUE,FALSE,0.06005796,0.076749239,0,0,0,-0.056173801,0.10080798,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christian fundamentalists,TRUE,TRUE,0.161073826,0,0,0,0,-0.478458333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christian preachers,TRUE,FALSE,0,0,0.140340882,0,0,0,0,0.072524183,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christians,FALSE,FALSE,0.06122449,0,0.08159963,0,0,-0.027792593,0,-0.033143231,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christians,TRUE,FALSE,0.032719308,0.034693553,0.01440678,0.003350515,0.040508465,-0.017293016,0.002446869,-0.008363235,-0.006151538,-0.009256672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About Christians,TRUE,TRUE,0.043339254,0.0020908,0.051577967,0,0.051348929,-0.050491358,0.002268254,-0.000927166,0,0.019742371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,q&a,random,general live event,About Christians,TRUE,FALSE,0.025510204,0.040816327,0.024300932,0,0.017515924,-0.105653333,-0.053478125,0.009898288,0,-0.030486364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christian fundamentalists,FALSE,FALSE,0.151965484,0,0,0,0,0.222143452,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christian fundamentalists,TRUE,FALSE,0,0.07826087,0,0,0,0,0.017781481,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christian fundamentalists,TRUE,TRUE,0.02486969,0.040047493,0.040506818,0.018136681,0.037131156,-0.015183359,-0.036478365,-0.00207178,-0.002531988,-0.022981061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christians,TRUE,FALSE,0.036421725,0,0,0.031552163,0.028025478,-0.091198246,0,0,0.016237419,-0.048778182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Interview online,not an outspoken atheist,recorded for general public,About Christians,TRUE,TRUE,0,0.071357947,0.027571116,0.028169014,0.014012739,0,-0.001230162,-0.033098095,-0.0453516,-0.024389091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian theologians,FALSE,FALSE,0.108247423,0,0,0,0,0.053533333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian theologians,TRUE,FALSE,0.054123711,0,0.072033898,0,0,-0.026766667,0,-0.041816176,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Christian theologians,TRUE,TRUE,0.067955333,0.011820331,0.01877998,0,0.04050307,-0.071502531,-0.011472593,0.040405397,0,0.014749841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian theologians,FALSE,FALSE,0.031111111,0.045180723,0,0,0.079365079,-0.028571429,-0.001204444,0,0,0.025453333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian theologians,TRUE,FALSE,0.018926766,0.040549886,0.037351652,0.018242229,0.028187573,0.032823553,0.009827583,0.019385215,0.00990773,0.002279008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About Christian theologians,TRUE,TRUE,0.036966221,0.043441938,0.03803132,0,0,0.138016667,0.0292875,-0.05482549,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About moderate Christians,FALSE,FALSE,0,0,0.142857143,0,0,0,0,0.015827451,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Discussion,atheist,general live event,About moderate Christians,TRUE,TRUE,0.060156138,0.025342464,0.003296621,0,0.007784855,0.02851505,-0.012901104,0.080688889,0,-0.013549495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Informal debate,atheist,recorded for general public,About Christian theologians,FALSE,FALSE,0,0,0.091457286,0,0,0,0,0.018137446,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Informal debate,atheist,recorded for general public,About Christian theologians,FALSE,TRUE,0,0.20610687,0,0,0,0,-0.071511111,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Informal debate,atheist,recorded for general public,About Christian theologians,TRUE,FALSE,0.007492355,0.052965653,0.014285714,0.038072939,0.006617647,-0.003785102,-0.014574029,-0.001582745,0.014101443,-0.013473333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Interview in person,atheist,recorded for general public,About moderate Christians,TRUE,FALSE,0.049171069,0.007712766,0.026459338,0.013548387,0.007006369,0.021256642,0.000360345,0.045995875,0.000917143,-0.012194545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Interview online,atheist,recorded for general public,About Christian theologians,FALSE,FALSE,0,0.1,0,0,0.063492063,0,0.24987,0,0,0.060425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Interview online,atheist,recorded for general public,About Christian theologians,TRUE,FALSE,0.046728972,0,0,0,0.132478632,0.256718333,0,0,0,0.075662097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Interview in person,not an outspoken atheist,recorded for general public,About other religious people,TRUE,FALSE,0.039005329,0.047194719,0,0.04952381,0,-0.045442222,0.023893429,0,-0.026009231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,q&a,random,rather atheist live event,About other religious people,FALSE,FALSE,0,0,0.136035313,0,0,0,0,-0.081888448,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,q&a,random,rather atheist live event,About other religious people,TRUE,FALSE,0,0,0,0.16194332,0,0,0,0,-0.037505,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,q&a,random,rather atheist live event,About other religious people,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Muslims,FALSE,FALSE,0,0,0,0.060869565,0,0,0,0,-0.027414286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Muslims,TRUE,FALSE,0,0.026086957,0.004944931,0,0.041666667,0,0.00592716,0.121033333,0,-0.063909259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About Muslims,TRUE,TRUE,0,0,0,0.038065844,0.06557377,0,0,0,-0.028841892,0.134059375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About other religious people,FALSE,FALSE,0,0,0,0,0.285801714,0,0,0,0,-0.018843182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Discussion,atheist,recorded for general public,About other religious people,TRUE,FALSE,0,0,0,0.055187638,0.190534476,0,0,0,-0.062170667,0.012562121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,q&a,random,general live event,About other religious people,TRUE,TRUE,0.099063289,0,0.032,0.02519685,0,-0.101616023,0,0.032518333,0.01455625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,q&a,random,general live event,About other religious people,TRUE,FALSE,0.047297758,0.038091419,0.016229713,0,0.00617284,-0.023404167,-0.003582511,0.00510641,0,0.009506667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,q&a,random,rather atheist live event,About moderate Muslims,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,q&a,random,rather atheist live event,About moderate Muslims,TRUE,TRUE,0.055449331,0,0.054794521,0,0,0.207025,0,-0.032290625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,q&a,random,rather atheist live event,About Muslims,TRUE,FALSE,0.140625,0.038834951,0.047619048,0,0,-0.17521358,-0.095594444,-0.052571429,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,q&a,random,general live event,About other religious people,TRUE,FALSE,0.030630631,0,0.048611111,0.045717593,0,-0.002558824,0,-0.014238095,-0.041270464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,q&a,random,general live event,About religious people,TRUE,TRUE,0.045566502,0,0,0.056743458,0.071428571,-0.024360811,0,0,0.124682353,0.029234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
